7.5895 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
16.6492 	EXP 	Created targ_top_center = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_top_center', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6493 	EXP 	window1: mouseVisible = True
16.6544 	EXP 	Created targ_top_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_top_left', opacity=1.0, ori=0.0, pos=array([-0.3,  0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6545 	EXP 	window1: mouseVisible = True
16.6592 	EXP 	Created targ_mid_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_mid_left', opacity=1.0, ori=0.0, pos=array([-0.3,  0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6593 	EXP 	window1: mouseVisible = True
16.6639 	EXP 	Created targ_bot_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_bot_left', opacity=1.0, ori=0.0, pos=array([-0.3, -0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6641 	EXP 	window1: mouseVisible = True
16.6642 	EXP 	window1: mouseVisible = True
16.6650 	EXP 	window1: mouseVisible = True
16.6657 	EXP 	window1: mouseVisible = True
16.6707 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.6715 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.6721 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.6729 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.6735 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.6740 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.6742 	DEBUG 	Uploading Texture Font fontname to graphics card
16.6778 	DEBUG 	Upload of Texture Font fontname complete
16.6813 	EXP 	window1: mouseVisible = True
16.6815 	EXP 	window1: mouseVisible = True
16.6823 	EXP 	window1: mouseVisible = True
16.6830 	EXP 	window1: mouseVisible = True
16.6905 	EXP 	window1: mouseVisible = True
16.6925 	EXP 	Created unnamed ShapeStim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=3.5, name='unnamed ShapeStim', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=array([[-0.05,  0.  ],
       [ 0.05,  0.  ]]), win=Window(...), windingRule=None)
16.6926 	EXP 	window1: mouseVisible = True
16.6945 	EXP 	Created unnamed ShapeStim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=3.5, name='unnamed ShapeStim', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=array([[ 0.  , -0.05],
       [ 0.  ,  0.05]]), win=Window(...), windingRule=None)
16.6946 	EXP 	window1: mouseVisible = True
16.6993 	EXP 	Created unnamed ShapeStim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='unnamed ShapeStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.003, 0.003]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6994 	EXP 	window1: mouseVisible = True
16.7040 	EXP 	Created unnamed ShapeStim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.0, name='unnamed ShapeStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.003, 0.003]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7042 	EXP 	window1: mouseVisible = True
16.7042 	EXP 	Created None = <__main__.Brush object at 0x7f837367d2b0>
16.7042 	INFO 	Mouse: using default window
16.7043 	EXP 	window1: mouseVisible = True
16.7043 	INFO 	Mouse: using default window
16.7043 	EXP 	window1: mouseVisible = True
16.7045 	EXP 	window1: mouseVisible = True
16.7046 	EXP 	window1: mouseVisible = True
16.7053 	EXP 	window1: mouseVisible = True
16.7060 	EXP 	window1: mouseVisible = True
16.7107 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7116 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7123 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7129 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7138 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7143 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7147 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7155 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7160 	DEBUG 	Uploading Texture Font fontname to graphics card
16.7195 	DEBUG 	Upload of Texture Font fontname complete
16.7261 	EXP 	window1: mouseVisible = True
16.7263 	EXP 	window1: mouseVisible = True
16.7271 	EXP 	window1: mouseVisible = True
16.7278 	EXP 	window1: mouseVisible = True
16.7351 	EXP 	window1: mouseVisible = True
16.7351 	EXP 	Created None = <__main__.Brush2 object at 0x7f8373660700>
16.7352 	EXP 	window1: mouseVisible = True
16.7401 	EXP 	Created targ_top_right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_top_right', opacity=1.0, ori=0.0, pos=array([0.3, 0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7403 	EXP 	window1: mouseVisible = True
16.7449 	EXP 	Created targ_mid_right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_mid_right', opacity=1.0, ori=0.0, pos=array([0.3, 0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7451 	EXP 	window1: mouseVisible = True
16.7498 	EXP 	Created targ_bot_right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-7.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_bot_right', opacity=1.0, ori=0.0, pos=array([ 0.3, -0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7499 	EXP 	window1: mouseVisible = True
16.7547 	EXP 	Created targ_bot_center = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_bot_center', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7549 	EXP 	window1: mouseVisible = True
16.7595 	EXP 	Created targ_top_center = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_top_center', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7596 	EXP 	window1: mouseVisible = True
16.7642 	EXP 	Created targ_top_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_top_left', opacity=1.0, ori=0.0, pos=array([-0.3,  0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7643 	EXP 	window1: mouseVisible = True
16.7689 	EXP 	Created targ_mid_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_mid_left', opacity=1.0, ori=0.0, pos=array([-0.3,  0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7690 	EXP 	window1: mouseVisible = True
16.7736 	EXP 	Created targ_bot_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-6.0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='targ_bot_left', opacity=1.0, ori=0.0, pos=array([-0.3, -0.3]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0404 	EXP 	None: autoLog = True
0.0404 	EXP 	None: autoDraw = False
0.0404 	EXP 	None: autoLog = True
0.0404 	EXP 	None: autoDraw = False
0.0639 	WARNING 	t of last frame was 23.55ms (=1/42)
0.2526 	WARNING 	t of last frame was 24.00ms (=1/41)
0.3358 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
1.7494 	DATA 	Keypress: space
1.7667 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
1.7671 	EXP 	New trial (rep=0, index=0): None
1.7753 	EXP 	unnamed ShapeStim: autoDraw = True
1.7753 	EXP 	unnamed ShapeStim: autoDraw = True
1.7753 	EXP 	unnamed ShapeStim: autoDraw = True
1.7753 	EXP 	targ_top_center: autoDraw = True
1.7753 	EXP 	None: autoDraw = True
1.7856 	EXP 	None: autoDraw = True
1.7959 	EXP 	None: autoDraw = True
1.8063 	EXP 	None: autoDraw = True
1.8191 	EXP 	None: autoDraw = True
1.8292 	EXP 	None: autoDraw = True
1.8395 	EXP 	None: autoDraw = True
1.8524 	EXP 	None: autoDraw = True
1.8628 	EXP 	None: autoDraw = True
1.8735 	EXP 	None: autoDraw = True
1.8855 	EXP 	None: autoDraw = True
1.8951 	EXP 	None: autoDraw = True
1.9192 	EXP 	None: autoDraw = True
1.9357 	EXP 	None: autoDraw = True
1.9458 	EXP 	None: autoDraw = True
1.9562 	EXP 	None: autoDraw = True
1.9691 	EXP 	None: autoDraw = True
1.9793 	EXP 	None: autoDraw = True
1.9895 	EXP 	None: autoDraw = True
2.0024 	EXP 	None: autoDraw = True
2.0125 	EXP 	None: autoDraw = True
2.0230 	EXP 	None: autoDraw = True
2.0357 	EXP 	None: autoDraw = True
2.0460 	EXP 	None: autoDraw = True
2.0563 	EXP 	None: autoDraw = True
2.0689 	EXP 	None: autoDraw = True
2.0798 	EXP 	None: autoDraw = True
2.0903 	EXP 	None: autoDraw = True
2.1022 	EXP 	None: autoDraw = True
2.1128 	EXP 	None: autoDraw = True
2.1236 	EXP 	None: autoDraw = True
2.1356 	EXP 	None: autoDraw = True
2.1460 	EXP 	None: autoDraw = True
2.1567 	EXP 	None: autoDraw = True
2.1689 	EXP 	None: autoDraw = True
2.1793 	EXP 	None: autoDraw = True
2.1901 	EXP 	None: autoDraw = True
2.2022 	EXP 	None: autoDraw = True
2.2130 	EXP 	None: autoDraw = True
2.2233 	EXP 	None: autoDraw = True
2.2356 	EXP 	None: autoDraw = True
2.2459 	EXP 	None: autoDraw = True
2.2566 	EXP 	None: autoDraw = True
2.2689 	EXP 	None: autoDraw = True
2.2793 	EXP 	None: autoDraw = True
2.2901 	EXP 	None: autoDraw = True
2.3022 	EXP 	None: autoDraw = True
2.3126 	EXP 	None: autoDraw = True
2.3238 	EXP 	None: autoDraw = True
2.3355 	EXP 	None: autoDraw = True
2.3461 	EXP 	None: autoDraw = True
2.3569 	EXP 	None: autoDraw = True
2.3688 	EXP 	None: autoDraw = True
